date,signal_spread,top_avg_score,rolling_ic_12w,ic_positive_pct,market_trend_4w,vol_regime,market_drawdown,cs_dispersion,vol_trend,bear_dummy,mom_portfolio_vol,bear_x_highvol
2023-09-29,0.6260600994358171,1.1218776460301816,0.04356737568874764,0.6666666666666666,-0.006676569630882624,1.0,-0.10088735103795016,0.03481822929937405,-0.23631306982327893,1.0,0.12010404207591877,0.0
2023-10-06,0.7560073252656575,1.1397505267072003,0.0074231698049322505,0.5833333333333334,-0.005369169251376024,1.0,-0.09459356249521564,0.035098825552446054,-0.1839232897322942,1.0,0.1225644937229776,0.0
2023-10-13,0.6932880291167363,1.1066379550853713,-0.014656110645720179,0.5,0.004230989454882576,1.0,-0.08716077491180016,0.03647037975109402,-0.17397451593980767,1.0,0.11099039631270909,0.0
2023-10-20,0.651970493464766,1.1274157615492935,-0.01689250520354331,0.5,0.0020496423046233764,1.0,-0.08442225723653565,0.02644031566300019,-0.15573397334607653,1.0,0.11704113250559094,0.0
2023-10-27,0.7421723465602393,1.126636940089178,-0.029452111230221248,0.4166666666666667,0.004489825926991877,1.0,-0.09698353724396118,0.030951339998043066,-0.1598559974352767,1.0,0.12385369866096393,0.0
2023-11-03,0.6383282359922119,1.0515727154196233,-0.0021391860601532218,0.5,-0.0073988215472070235,2.0,-0.10139806639377338,0.047864647586235334,-0.1547209426401624,1.0,0.12421344582736137,1.0
2023-11-10,0.5796956481095056,1.0737383302027925,0.027491113714003448,0.5833333333333334,-0.0064977630991174245,2.0,-0.09321144641986888,0.03946007793379048,-0.16678263532597495,1.0,0.12350490448113585,1.0
2023-11-17,0.8086835143245279,1.0978822140335183,0.06499961711536398,0.6666666666666666,-0.02804490374826702,2.0,-0.11002978126215858,0.03834020203514286,-0.14674380463299594,1.0,0.12636152173696502,1.0
2023-11-24,0.583063305247729,1.0722302915131674,0.11053533140107825,0.75,-0.032805884366286724,2.0,-0.12647686949345333,0.02832307546744549,-0.027957091898171343,1.0,0.1299657550339346,1.0
2023-12-01,0.5622610794490756,1.0493010247039787,0.12212546745550003,0.75,-0.03430021561549222,1.0,-0.13205254904987815,0.022858337859400647,-0.011445747555669135,1.0,0.13054549737842824,0.0
2023-12-08,0.5237023678396243,1.0620779712195432,0.1242173041901939,0.75,-0.04712414003715462,1.0,-0.13527569608258422,0.01733563970547557,-0.015801124562843095,1.0,0.13067220541052046,0.0
2023-12-15,0.6228398658989394,1.1443066958735775,0.12513567153713268,0.75,-0.027535874973637322,1.0,-0.13437541049807877,0.02976905127326086,-0.059405484507303166,1.0,0.1299403381005147,0.0
2023-12-22,0.5864049397812046,1.1222234601930612,0.118243686536058,0.75,-0.01324825427789602,0.0,-0.13800486370353748,0.021201314578630913,-0.16200473969577156,1.0,0.12930015454171156,0.0
2023-12-29,0.7079581387542092,1.132829528533947,0.14738108969878497,0.8333333333333334,-0.0068652755544917204,0.0,-0.13800486370353748,0.02614584794724253,-0.23490279296520788,1.0,0.1325115779425431,0.0
2024-01-05,0.7613372911033995,1.1663040817627162,0.17331646384844482,0.9166666666666666,-0.0031517477030328206,0.0,-0.13800486370353748,0.019962763583139528,-0.22775658310199964,1.0,0.13116280767800814,0.0
2024-01-12,0.726002280802454,1.17557240831053,0.17602904888245843,0.9166666666666666,-0.0001828470547437207,0.0,-0.13454824160310044,0.02866381581886591,-0.22141966004400312,1.0,0.12398698110154208,0.0
2024-01-19,0.8458703850789686,1.16731744779356,0.1822196072900887,1.0,0.006503790648691379,0.0,-0.1323900077916369,0.034023728435042436,-0.20349392661338517,1.0,0.12222270659467722,0.0
2024-01-26,0.8588506421055342,1.1516928060730716,0.16708355286832002,0.9166666666666666,0.013424205873604978,0.0,-0.12638578639227105,0.023618873336914047,-0.18886775287073554,1.0,0.12132955102177692,0.0
2024-02-02,0.9723511350373573,1.1771311920590624,0.16471954698304694,0.9166666666666666,0.01835031424798908,0.0,-0.12208226809863705,0.018516620993192203,-0.14328399300712147,1.0,0.12183567839909928,0.0
2024-02-09,1.0990437825279813,1.2108947108531263,0.17642087913523008,0.9166666666666666,0.01138316745048788,0.0,-0.12467837770504807,0.03705005041071011,-0.12747952520969158,1.0,0.10385908223716854,0.0
2024-02-16,1.008013170167396,1.225254360578798,0.18811305600597839,0.9166666666666666,0.022435604089900377,0.0,-0.11282109399713393,0.02956824480327561,-0.15127725654576218,1.0,0.10839292781612246,0.0
2024-02-23,1.0524443167665678,1.2224668746373366,0.18624739210007277,0.9166666666666666,0.02171452124457668,0.0,-0.10732117707866129,0.016392526833089734,0.006229644578458714,1.0,0.11165300289085532,0.0
2024-03-01,1.0747510714112176,1.2080539048225374,0.15565215400483468,0.9166666666666666,0.005117077669445681,0.0,-0.11773993084758437,0.03628173912066438,-0.03895038648255017,1.0,0.11106347966512338,0.0
2024-03-08,0.7978514696260106,1.225047540807457,0.1404990927803449,0.9166666666666666,0.008989531212070578,0.0,-0.11693237014355476,0.037379037023387574,0.11616292596652811,1.0,0.11409028168166375,0.0
2024-03-15,0.9178021560415814,1.206899604394129,0.1283009417269978,0.8333333333333334,-0.01775048357024652,0.0,-0.12858339892692003,0.03300211721684857,0.10324912626382558,1.0,0.1172900871723729,0.0
2024-03-22,0.880781478452045,1.1888166218337666,0.12990837050025977,0.8333333333333334,-0.02624339393148782,1.0,-0.13058206085598673,0.03811353792470516,0.07357315474563565,1.0,0.12518110639066074,0.0
2024-03-29,0.7049670425293921,1.182001993864582,0.14466177186080398,0.8333333333333334,-0.002689060558894521,1.0,-0.12025076907456786,0.037659875199411504,0.05412055041323632,1.0,0.12464748357380066,0.0
2024-04-05,1.1272065348152982,1.232809778802726,0.157740003153321,0.8333333333333334,0.0026372482931557783,1.0,-0.11475969050436893,0.021752992074698965,0.02475824141599366,1.0,0.11618543742040917,0.0
2024-04-12,1.2642781501623594,1.201861844038386,0.17205166844854483,0.8333333333333334,0.011721471808929677,1.0,-0.11839766437900846,0.02824884561640977,0.05398398285210097,1.0,0.1211714537222299,0.0
2024-04-19,1.3038410603053197,1.1869628100932546,0.18322513783629998,0.9166666666666666,0.02591981169534308,0.0,-0.10790239847875849,0.03241960495770264,-0.0808225821082222,1.0,0.12687159721679325,0.0
2024-04-26,1.077604583857695,1.2192246849040775,0.17808469428755244,0.9166666666666666,-0.00448170499502162,2.0,-0.12442272443285533,0.04540409053516086,0.03243845077881646,1.0,0.12607953396377203,1.0
2024-05-03,1.0638875610766712,1.2065640580634478,0.15861975669319242,0.9166666666666666,0.001013743547025681,2.0,-0.11414599584638647,0.035286180497014256,0.18272228725069506,1.0,0.12891526730814157,1.0
2024-05-10,0.9551948993877581,1.1748283948444451,0.13326261383604956,0.9166666666666666,0.0065154439570309815,2.0,-0.11291278841601023,0.02341548001807739,0.2525366023170283,1.0,0.12879680072047042,1.0
2024-05-17,1.1342476403952437,1.2161264926537934,0.10364868590522049,0.9166666666666666,-0.009916253212556719,1.0,-0.11692857479710567,0.03742956009564913,0.22260342679912243,1.0,0.1271035251658383,0.0
2024-05-24,0.9170418169003922,1.1661352689091466,0.12389528454467626,0.9166666666666666,0.00860226530596158,1.0,-0.11692857479710567,0.02498040983372013,0.10929859894397218,1.0,0.12506006610782366,0.0
2024-05-31,0.7723480976671995,1.1601714300477624,0.11668440019093478,0.8333333333333334,-0.0053521187961380196,0.0,-0.11888660456473962,0.0333086705283309,-0.16523057716321135,1.0,0.12527669001114208,0.0
2024-06-07,0.8445238861897357,1.1649676370117041,0.1278663729800504,0.8333333333333334,0.004946417316966981,0.0,-0.10858581846702513,0.036062644397956034,-0.22993495176288203,1.0,0.12432259647175564,0.0
2024-06-14,0.7581413305370199,1.1187531152483434,0.10145297076367445,0.75,0.016540490390979982,0.0,-0.10228607160106769,0.03510297092146774,-0.13121889679997067,1.0,0.13057819356264205,0.0
2024-06-21,0.7922771627723599,1.08821257221352,0.06918666472660981,0.6666666666666666,0.010102722150636581,0.0,-0.10806534581822823,0.029746808844982327,-0.12472347413028276,1.0,0.13066665581594358,0.0
2024-06-28,0.8040310946464523,1.08648251374238,0.05716316498141796,0.6666666666666666,0.010154577466622683,0.0,-0.10999677642494492,0.03842874915886843,-0.06360098152664298,1.0,0.1328124919132534,0.0
2024-07-05,0.6934058723328564,1.096079774538149,0.04711170376782675,0.6666666666666666,-0.004207485865792421,0.0,-0.11237434514331106,0.029408654537667483,-0.05889138124126458,1.0,0.1365643633257625,0.0
2024-07-12,0.5752475347308224,1.1146957927022536,0.07801306431204443,0.6666666666666666,-0.00646482918438082,0.0,-0.10810504815886711,0.028058744850660535,-0.15602015154121787,1.0,0.13963536351028602,0.0
2024-07-19,0.5542836459775333,1.0917784081957915,0.10413551329163627,0.6666666666666666,-0.00046546515271772006,0.0,-0.10849605865945496,0.026122021280063905,-0.1570534927991853,1.0,0.13818181754484046,0.0
2024-07-26,0.6490267035999374,1.1370935564690172,0.10369333642088796,0.6666666666666666,0.00038476180547688003,0.0,-0.10966857589927133,0.046015046654899784,-0.21046462412221367,1.0,0.13925462844629663,0.0
2024-08-02,0.6208501334092613,1.1268527485621118,0.08643143165898319,0.5833333333333334,0.01024395842856388,0.0,-0.1032690688078016,0.032585082112732616,-0.2136758687040648,1.0,0.14175454546036198,0.0
2024-08-09,0.5980517050734279,1.1515777242490546,0.0758361935637451,0.5,0.00588239343146558,1.0,-0.10286712755670697,0.034222453771423376,-0.16091811712350934,1.0,0.1416234205287514,0.0
2024-08-16,0.4900615523410294,1.1043040870874998,0.04611680580864307,0.4166666666666667,0.023269950182518682,1.0,-0.08766148565088848,0.029004834224821308,-0.18143787468556072,1.0,0.13757093261022274,0.0
2024-08-23,0.6781948159935193,1.121683619469678,0.055019867033132865,0.5,0.04399825535934968,1.0,-0.06995017363417895,0.027625495248834137,0.15910575143907293,1.0,0.13521404094014006,0.0
2024-08-30,0.6386529736885624,1.1166534077678705,0.055283472475309736,0.5833333333333334,0.03854733954541278,1.0,-0.06833480268087319,0.03128372472475266,0.4609793790491982,1.0,0.1443682092085191,0.0
2024-09-06,0.6539282382795308,1.1058455367294184,0.07263196292522646,0.6666666666666666,0.041981767515242484,0.0,-0.06471746584917688,0.021679216577171694,0.3683527771138854,1.0,0.14108032478387242,0.0
2024-09-13,0.5586361562175315,1.0326032717664049,0.06787445943848158,0.6666666666666666,0.02634323096238468,0.0,-0.06349166960520464,0.021615141561667803,0.368100418528712,1.0,0.14256499956788002,0.0
2024-09-20,0.3864112186770027,1.0048663648606004,0.02670918367346935,0.5833333333333334,0.0020885891158200793,0.0,-0.0680258208527147,0.03391952899141274,-0.02321243709450023,1.0,0.13210789650627466,0.0
2024-09-27,0.34633218467555515,0.9553922187010002,0.009234432474725848,0.5,0.009047376330983578,0.0,-0.059921697555781854,0.024009811424498827,-0.15408940194876444,1.0,0.13196178900819064,0.0
2024-10-04,0.5988915157356215,0.9655136431911063,-0.04922645187901564,0.4166666666666667,0.004320837011113278,0.0,-0.06071501257894152,0.027690891299371898,-0.1335417837124409,1.0,0.13233525939410637,0.0
2024-10-11,0.45182714878272323,0.949800759265731,-0.07537441106268909,0.4166666666666667,-0.009658697897320621,0.0,-0.0726147379263367,0.022649786747391144,-0.11075624717593896,0.0,0.12918878263323488,0.0
2024-10-18,0.5320779647872926,0.938117493026283,-0.08560400289942378,0.3333333333333333,-0.0035566443998654215,0.0,-0.07144576490691619,0.02097019067323617,0.14272249279895188,0.0,0.11654857345766345,0.0
2024-10-25,0.579140602392376,0.9996222458837023,-0.09128022277638183,0.3333333333333333,-0.005944474874871821,0.0,-0.06558861035418452,0.024881606734683398,0.04072428702936685,0.0,0.11009503141236666,0.0
2024-11-01,0.6761659282730645,1.0919199876654826,-0.09259824998726619,0.3333333333333333,-0.004241855362685721,0.0,-0.06478619610803099,0.031226332859920453,0.033375114079671336,0.0,0.10706708558712218,0.0
2024-11-08,0.8723472981868685,1.0643017890348,-0.08667996507441338,0.3333333333333333,-0.00010900131785972038,0.0,-0.07276924180920002,0.02139019973515932,0.006935437109002944,0.0,0.10704608814334386,0.0
2024-11-15,0.6670255871416755,1.0308146577884518,-0.10328710793155621,0.25,-0.011253476297365821,0.0,-0.08193396352745898,0.01792021035862622,-0.12369603168630805,0.0,0.1051294255576561,0.0
2024-11-22,0.6954847255129725,1.044343306980629,-0.12159493106080792,0.16666666666666666,-0.035143715578689824,0.0,-0.09807578394895412,0.029521439542937337,-0.018630920943536564,0.0,0.1046176034122291,0.0
2024-11-29,0.7589366349275416,1.0532891995944533,-0.14085513514244055,0.08333333333333333,-0.036002453234335915,1.0,-0.09807578394895412,0.024632156945144854,0.21221715362802976,0.0,0.10511572874231086,0.0
2024-12-06,0.7889063440764825,1.0799549782283435,-0.1417309854825766,0.08333333333333333,-0.01777475840429572,0.0,-0.08933466819867959,0.021691975807304965,0.2210615109729113,0.0,0.10806960050239588,0.0
2024-12-13,0.7645764555401613,1.1230743631922506,-0.11389084942815486,0.08333333333333333,-0.00789078762647022,1.0,-0.08933466819867959,0.023886913360933938,0.22136305150125862,0.0,0.10414775054060081,0.0
2024-12-20,0.7545760404734092,1.1020341099378783,-0.0905232410865542,0.16666666666666666,0.00499478964851768,0.0,-0.0936119178356627,0.03126936595909424,0.09174250676485193,0.0,0.10109315195686248,0.0
2024-12-27,0.6043191365442947,1.1247907143259708,-0.03913576227238452,0.25,0.00542862912791018,0.0,-0.0932186909019689,0.017524907235697294,-0.12968437543975106,0.0,0.08921366643620875,0.0
2025-01-03,0.7554487431868346,1.0828178510160253,-0.010963993564901528,0.25,0.00042783072846587934,0.0,-0.08896513252240469,0.02759564800558802,-0.13356890415143818,0.0,0.09551480948768434,0.0
2025-01-10,0.7187164274616227,1.0780071257090458,0.01888294521060867,0.3333333333333333,-0.01318919054812992,0.0,-0.1013707136965678,0.018122704728669746,-0.20366546255437365,1.0,0.08982747064554625,0.0
2025-01-17,0.6936311126638732,1.0400957069840184,0.04961868889709053,0.4166666666666667,-0.022405393718961122,0.0,-0.11387338202774588,0.032335460714591105,-0.042889964491347,1.0,0.0983860541596063,0.0
2025-01-24,0.9327904225612422,1.0201222128584728,0.09168501542770276,0.5,-0.01581244356286852,0.0,-0.10764675669285095,0.023400841559107523,0.06996980277106353,1.0,0.09810852281763115,0.0
2025-01-31,0.809545881311946,1.0527326317541819,0.11326294684453914,0.5833333333333334,-0.015780218013317422,0.0,-0.10343212136593859,0.0269400753434578,0.17487580264552816,1.0,0.09775998247919854,0.0
2025-02-07,0.5814836401912863,1.0511693298110303,,0.5833333333333334,,,,,,0.0,0.09919273150417697,0.0
2025-02-14,,,,0.6666666666666666,,1.0,-0.10074433757560099,,0.1760606552099298,1.0,0.10118172769544652,0.0
2025-02-21,0.5514581907179241,1.100054081513283,,0.75,,0.0,-0.09920517512386919,0.030241473297703575,-0.0052217376003616135,0.0,0.10064700106487831,0.0
2025-02-28,0.47034832452421316,1.129702795953701,,0.75,,0.0,-0.09690918151755781,0.027756764708579074,-0.1157156494363032,0.0,0.09225501976028871,0.0
2025-03-07,0.7127295253937791,1.1079971026609177,,0.75,0.0064165569100975775,0.0,-0.09766935897419293,0.02273785329857457,-0.18923428592703662,0.0,0.09479953861770797,0.0
2025-03-14,0.8561951669354326,1.1234650955200398,,0.6666666666666666,0.0071593466167730775,0.0,-0.0942940573244705,0.02855064960468908,-0.22176455437971657,0.0,0.09094796959285677,0.0
2025-03-21,0.7268087989976851,1.148291556257047,,0.5833333333333334,0.005447750553444177,0.0,-0.0942940573244705,0.0429289244944433,-0.21756503012204134,0.0,0.10102348882987613,0.0
2025-03-28,1.012833881156892,1.1995386624106448,,0.5,0.0004092709812847776,0.0,-0.09654892689129754,0.02660541165101357,-0.22246229921518434,0.0,0.10132731815573498,0.0
2025-04-04,1.0026598639130133,1.2093923366508905,,0.4166666666666667,0.0012510218230356775,0.0,-0.09654892689129754,0.03350055749580817,-0.2189819461105202,0.0,0.10742007283382043,0.0
2025-04-11,0.9018408038015007,1.1724505620706762,,0.4166666666666667,-0.0024896265560166225,2.0,-0.09654892689129754,0.04699012927265001,-0.21960927762376825,0.0,0.1320878438130008,0.0
2025-04-18,0.8449920288493952,1.181705064678066,,0.4166666666666667,0.03011906909615738,2.0,-0.06708856581166575,0.040815130912502696,-0.23730167114176237,0.0,0.13568341305446646,0.0
2025-04-25,0.7180541098466435,1.1591697215399641,,0.4166666666666667,0.040134149392767285,2.0,-0.060067983969610855,0.03793507310572991,1.0486244826663838,0.0,0.13590997720206288,0.0
2025-05-02,0.9555857542378908,1.119173439371343,,0.5,0.04675666594905868,2.0,-0.05384326863166127,0.04642852324636101,1.0276941900754053,0.0,0.13344439426148708,0.0
2025-05-09,1.0487806530220576,1.1517964388941078,,0.5,0.04850721299501038,2.0,-0.05218697676055702,0.02159140026852474,1.0315195501057328,0.0,0.13313942484070795,0.0
2025-05-16,1.0008294925863168,1.1295182164801572,,0.4166666666666667,0.02448220832996078,2.0,-0.04405124265549742,0.036169015371608514,1.0444841144189871,0.0,0.13644934669205858,0.0
2025-05-23,0.8996824852864536,1.0762956231183507,,0.4166666666666667,0.00917624680885968,1.0,-0.051489009399783084,0.029452138136469172,-0.23044103987551823,0.0,0.13730033093865965,0.0
2025-05-30,0.7811753433098393,1.1002364280214432,,0.5,0.005390034952730279,1.0,-0.04879874321898835,0.05141741826060182,-0.14005041407108648,0.0,0.14937441136332005,0.0
2025-06-06,0.6526716597747688,1.0220950679393446,0.040458337422497694,0.5,-0.01573575922647562,1.0,-0.06722850264258239,0.0396866651596289,-0.14149772316929124,0.0,0.14936734540943408,0.0
2025-06-13,0.5117209619731419,1.0155369546189577,0.07551005483255072,0.5833333333333334,-0.02831945021360002,1.0,-0.070959588632012,0.02926928215858279,0.16165300761638562,0.0,0.1496644596827335,0.0
2025-06-20,0.5634810989644599,1.0590250574602051,0.11838420449241466,0.6666666666666666,-0.02937428379855402,0.0,-0.07916797780875728,0.037421279258758135,0.1595479944080888,0.0,0.15349065670998982,0.0
2025-06-27,0.5436519391329468,1.1224039123351541,0.10890692190559136,0.6666666666666666,-0.03221058849871602,0.0,-0.07916797780875728,0.026501450407589854,0.07590931873177442,0.0,0.1532132569812137,0.0
2025-07-04,0.5720864664597657,1.1373203312777544,0.09100726204164578,0.5833333333333334,-0.0022263040373676213,0.0,-0.06939883651242594,0.03509834085818556,0.07705125300248633,0.0,0.14962403310827116,0.0
2025-07-11,0.4866190235106632,1.016365618650333,0.04570113959266619,0.5,0.0017736959626323788,0.0,-0.06939883651242594,0.02489427114605107,-0.13321611417355336,0.0,0.14883055557411226,0.0
2025-07-18,0.5926326472760689,1.0682711914851684,-0.003814166529782783,0.4166666666666667,0.03454129064179068,0.0,-0.04712745373382057,0.04829488248369403,-0.1412387788399288,0.0,0.1438915659055709,0.0
2025-07-25,0.43229294083924247,1.0024910850211557,-0.017334574693048086,0.4166666666666667,0.041581065368999276,1.0,-0.040419445664365075,0.03826768883126791,0.1321985925533396,0.0,0.15485888007996632,0.0
2025-08-01,0.4604540684596545,0.984768873987683,-0.015217227754272577,0.4166666666666667,0.03893050554955558,0.0,-0.03278264540494648,0.05644595584507982,0.13782364714839215,0.0,0.15760997736369325,0.0
2025-08-08,0.49176277178758016,1.0099971572375033,-0.0025216495229800607,0.5,0.03226149888054898,2.0,-0.03923302439311987,0.040671228016302415,0.04753980838665242,0.0,0.1543071781823269,0.0
2025-08-15,,,0.03280998313008116,0.5833333333333334,0.006687209442057779,2.0,-0.040810638474576236,0.0580013671232088,0.1258921787695876,0.0,0.15979115779264355,0.0
2025-08-22,0.5492053409731524,1.075406545353621,0.03514841850423082,0.5833333333333334,0.011208128356467478,1.0,-0.02972174412168121,0.07983075612759717,-0.16944174887708485,0.0,0.15979115779264355,0.0
2025-08-29,0.6849780474267515,1.1164042099532563,0.053906921905591355,0.6666666666666666,-0.012968219409221023,1.0,-0.04545759098874086,0.06360784290832475,-0.12685347759980625,0.0,0.15677825248241908,0.0
2025-09-05,0.7757346421796101,1.0445320941669136,0.07056508517089748,0.6666666666666666,-0.003250432252409523,2.0,-0.04254740071736495,0.04441515127233515,0.08405998059622527,0.0,0.15359558192133313,0.0
2025-09-12,0.6523895220528643,1.0540679153001238,,0.5833333333333334,-0.012729526274894824,1.0,-0.053195355683838645,0.02861353524405617,0.010908808470328435,0.0,0.15769425196295894,0.0
2025-09-19,0.7209834469560267,1.0744896018386365,,0.6666666666666666,-0.022156073575049725,1.0,-0.05117473601609062,0.036284773946934655,0.0868765913647145,0.0,0.14841915949775183,0.0
2025-09-26,0.7576452830941318,1.0529089833078402,,0.6666666666666666,-0.003202641007981323,1.0,-0.0485791653851316,0.03516026167494859,0.03142461413558166,0.0,0.15097856604247725,0.0
2025-10-03,0.63074799620105,1.016628619056585,,0.6666666666666666,-0.0007129599573248227,1.0,-0.043309757685726286,0.03205767187309409,-0.172188379088076,0.0,0.1505242931531723,0.0
2025-10-10,0.7979208536849878,1.0216320549563171,,0.75,0.012847194580199279,1.0,-0.04097636685081321,0.040879322872124674,-0.15665556130797273,0.0,0.13798645743317758,0.0
2025-10-17,0.8261984596360457,1.0336603160751823,,0.75,0.02854930554867738,1.0,-0.02387097456364926,0.05027427555811199,-0.2244953183046499,0.0,0.15529776845626314,0.0
2025-10-24,0.8214438586301944,1.0468720807777447,,0.75,0.006150821890332277,1.0,-0.04306452281661127,0.06717662815426137,-0.038572840258192374,0.0,0.16638413349324105,0.0
2025-10-31,0.7186539417852347,1.0485114733097896,,0.75,-0.004312320992277421,2.0,-0.04777712510864997,0.061607833464396196,0.2777353170804094,0.0,0.19371783613745033,0.0
2025-11-07,0.553797469473897,0.9872524275533288,,0.6666666666666666,-0.015176679490598121,1.0,-0.05579992097496277,0.0538833001610993,0.26763849516413923,0.0,0.23268144296485038,0.0
2025-11-14,0.5198771521132267,1.009744755713609,,0.5833333333333334,-0.05652107423272762,2.0,-0.07799630619616618,0.039945279083353574,0.3086529284263352,0.0,0.23351738032838243,0.0
2025-11-21,0.552483503764256,0.9926115320704598,,0.5,-0.03229194283875092,2.0,-0.07378624366738168,0.03055917869112976,0.3146146793387317,0.0,0.23224263430894823,0.0
2025-11-28,0.5642378648710632,0.943913266986155,,0.4166666666666667,-0.018358252485593522,2.0,-0.0654419755923129,0.033169753754775565,0.016974396581716556,0.0,0.22632032476845398,0.0
2025-12-05,0.5274688804126668,0.9813998198532201,-0.034485156452085504,0.5,-0.015234832957781923,1.0,-0.07039692240802367,0.05033203391029858,0.07050397731832862,0.0,0.22648666361815895,0.0
2025-12-12,0.6139991095644654,0.9333545187619136,-0.01608379590786782,0.5,0.007987590188691874,1.0,-0.07066252328733554,0.02919898483072826,0.04183821863946491,0.0,0.22670515501254906,0.0
2025-12-19,0.5323941518908092,0.9209829386989064,-0.01292053060174537,0.5,-0.023416426158020327,1.0,-0.09560390247565678,0.04753440813021146,-0.16527079062045405,0.0,0.22874077726442893,0.0
2025-12-26,0.4792430298378077,0.8372726613142499,0.004817564636349868,0.5,-0.02352335801569423,1.0,-0.0875528986401286,0.05413180633499161,0.07332670176698622,0.0,0.2377066898488373,0.0
2026-01-02,0.39675969560629415,0.8599373163972981,-0.00798166550386163,0.4166666666666667,-0.009982807071792828,2.0,-0.08003557877097053,0.04128598541933534,0.08320845405553026,0.0,0.2377204278954114,0.0
2026-01-09,0.5304430101024639,0.8657426264929942,-0.043330304959643934,0.4166666666666667,-0.00046890486661532726,2.0,-0.0715459742126488,0.03447790070973604,0.13174531182891452,0.0,0.23612318574296923,0.0
2026-01-16,0.44022780005354545,0.8295022900332867,-0.09575927654827937,0.4166666666666667,0.026098265439847473,1.0,-0.07179724729134646,0.09598292101381405,0.1851203025874795,0.0,0.2440905439638771,0.0
2026-01-23,0.5700823793661767,0.8528432894222535,-0.1286069156039016,0.3333333333333333,0.032898667627355174,1.0,-0.05722216274468166,0.060928122161811094,-0.10832073429033588,0.0,0.25639482818056736,0.0
2026-01-30,0.5822702029972694,0.907646508957283,-0.13570775594003606,0.3333333333333333,0.026018726915892774,0.0,-0.055941214596236716,0.03957028904632424,-0.07101195832109311,0.0,0.25582065453528774,0.0
2026-02-06,0.5387683361939388,0.8734743457733114,-0.12307570311890763,0.3333333333333333,0.019863164694753476,0.0,-0.05304047531147654,0.05725348196933817,-0.11650727503077327,0.0,0.2559845395901405,0.0
2026-02-13,0.618009269178661,0.961668449574225,-0.09974587118613452,0.3333333333333333,0.011066076121474575,1.0,-0.06162724345826975,0.04245156991744202,-0.1569674417861267,0.0,0.24907007451198052,0.0
2026-02-20,0.7300650980888324,1.0372755865663426,-0.06967734377517014,0.4166666666666667,-0.00045230279895842537,1.0,-0.05770099761499893,0.056830457301187895,-0.09629294848837716,0.0,0.24477055766754038,0.0
2026-02-27,0.6415475893510485,0.9165425927892927,,0.3333333333333333,,,,,,0.0,0.24904828138193763,0.0
2026-03-06,,,,0.3333333333333333,,1.0,-0.06131133862030547,,-0.18725954860970384,0.0,0.25314928039385565,0.0
2026-03-13,0.44217211025834313,0.9315490991494939,,0.4166666666666667,,1.0,-0.08256568205653242,0.04966895001354871,-0.17430907240385365,0.0,0.25787110094470084,0.0
2026-03-20,0.5615696067034618,0.939046806807565,,0.4166666666666667,,2.0,-0.08284453747232058,0.05930875302754589,0.11458242443018457,0.0,0.2671136231155384,0.0
2026-03-27,0.6084741509591594,1.0011426583457537,,0.4166666666666667,-0.051777959992588524,2.0,-0.10577342403551257,0.05407827869997604,0.042761215265544085,1.0,0.267835128883142,1.0
2026-04-03,0.7431471560536062,1.0271160052251458,,0.3333333333333333,-0.03190880651901083,2.0,-0.09143205442098766,0.042655535318280556,0.2992928594581145,0.0,0.2656866847705829,0.0
2026-04-10,0.7441072519748106,1.0527820713283726,,0.25,-0.015345242874347225,2.0,-0.09695526381660455,0.042108586252521174,0.5029349989394273,0.0,0.26095985229781404,0.0
2026-04-17,0.6448676602368362,1.0651395056444135,,0.25,-0.012108740186918224,2.0,-0.09430703878380858,0.040484939612571595,0.11716596609442409,0.0,0.23948751248872036,0.0
2026-04-24,0.7540945113042414,1.078156293242859,,0.25,0.015756589325975574,2.0,-0.09171193001241543,0.04747109823216474,0.1294854326009874,0.0,0.2278961653357615,0.0
